signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count
2026-04-13,2026-04-14,dual_system_adaptive_route,2,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-13,2026-04-14,dual_system_adaptive_route,3,300750,宁德时代,电气设备,29.99,0.2,0.0,1,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-13,2026-04-14,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-13,2026-04-14,dual_system_adaptive_route,5,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-16,2026-04-17,dual_system_adaptive_route,1,300308,中际旭创,通信设备,30.0,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-16,2026-04-17,dual_system_adaptive_route,2,300502,新易盛,通信设备,29.99,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-16,2026-04-17,dual_system_adaptive_route,3,300750,宁德时代,电气设备,29.99,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-16,2026-04-17,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-16,2026-04-17,dual_system_adaptive_route,5,300394,天孚通信,通信设备,29.98,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-17,2026-04-20,dual_system_adaptive_route,1,600176,中国巨石,玻璃,94.37852639721523,0.2,0.16434995896203491,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-17,2026-04-20,dual_system_adaptive_route,2,000657,中钨高新,小金属,93.91103719461097,0.2,0.16434995896203491,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-17,2026-04-20,dual_system_adaptive_route,3,300395,菲利华,玻璃,93.48747502095017,0.2,0.16434995896203491,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-17,2026-04-20,dual_system_adaptive_route,4,300476,胜宏科技,元器件,93.37036549990331,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-17,2026-04-20,dual_system_adaptive_route,5,688525,佰维存储,半导体,92.81595822858247,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-20,2026-04-21,dual_system_adaptive_route,1,600176,中国巨石,玻璃,94.15794812233837,0.2,0.0,1,0,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-20,2026-04-21,dual_system_adaptive_route,2,000657,中钨高新,小金属,93.46781262098335,0.2,0.0,1,0,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-20,2026-04-21,dual_system_adaptive_route,3,002837,英维克,专用机械,92.79653116531165,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-20,2026-04-21,dual_system_adaptive_route,4,300476,胜宏科技,元器件,92.13888501742161,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-20,2026-04-21,dual_system_adaptive_route,5,603019,中科曙光,IT设备,91.85377468060396,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-21,2026-04-22,dual_system_adaptive_route,1,001896,豫能控股,火力发电,92.6009131360031,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-21,2026-04-22,dual_system_adaptive_route,2,300394,天孚通信,通信设备,91.9804913909847,0.2,0.0,1,0,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-21,2026-04-22,dual_system_adaptive_route,3,002436,兴森科技,元器件,91.68382278970788,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-21,2026-04-22,dual_system_adaptive_route,4,600183,生益科技,元器件,91.55952021667633,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-21,2026-04-22,dual_system_adaptive_route,5,688521,芯原股份,半导体,91.46107177403753,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-22,2026-04-23,dual_system_adaptive_route,1,002436,兴森科技,元器件,92.53192866739954,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-22,2026-04-23,dual_system_adaptive_route,2,601166,XD兴业银,银行,92.26595089776475,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-22,2026-04-23,dual_system_adaptive_route,3,688048,长光华芯,半导体,91.7927030658361,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-22,2026-04-23,dual_system_adaptive_route,4,002156,通富微电,半导体,91.75130817149139,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-22,2026-04-23,dual_system_adaptive_route,5,300395,菲利华,玻璃,91.56625137412972,0.2,0.0,1,0,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-23,2026-04-24,dual_system_adaptive_route,1,600487,亨通光电,通信设备,93.81734188817599,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-23,2026-04-24,dual_system_adaptive_route,2,300395,菲利华,玻璃,93.3863244729606,0.2,0.0,1,0,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-23,2026-04-24,dual_system_adaptive_route,3,002938,鹏鼎控股,元器件,92.45885731744576,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-23,2026-04-24,dual_system_adaptive_route,4,002281,光迅科技,通信设备,91.90424686831652,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-23,2026-04-24,dual_system_adaptive_route,5,600522,中天科技,通信设备,91.68001222120378,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-24,2026-04-27,dual_system_adaptive_route,1,300502,新易盛,通信设备,93.12873816070883,0.2,0.0,1,0,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-24,2026-04-27,dual_system_adaptive_route,2,002156,通富微电,半导体,93.0513412771158,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-24,2026-04-27,dual_system_adaptive_route,3,603738,泰晶科技,元器件,92.95242285365109,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-24,2026-04-27,dual_system_adaptive_route,4,600487,亨通光电,通信设备,92.80459517262452,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-24,2026-04-27,dual_system_adaptive_route,5,603019,中科曙光,IT设备,92.70314695997556,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-27,2026-04-28,dual_system_adaptive_route,1,002156,通富微电,半导体,94.56100006112842,0.25,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,4
2026-04-27,2026-04-28,dual_system_adaptive_route,2,688268,华特气体,化工原料,93.39669172932332,0.25,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,4
2026-04-27,2026-04-28,dual_system_adaptive_route,3,600487,亨通光电,通信设备,93.31912219573324,0.25,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,4
2026-04-27,2026-04-28,dual_system_adaptive_route,4,688106,金宏气体,化工原料,93.28512989791552,0.25,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,4
2026-04-29,2026-04-30,dual_system_adaptive_route,1,300124,汇川技术,电器仪表,93.47779049025036,0.25,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,4
2026-04-29,2026-04-30,dual_system_adaptive_route,2,301358,湖南裕能,电气设备,92.98116749707819,0.25,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,4
2026-04-29,2026-04-30,dual_system_adaptive_route,3,002709,天赐材料,化工原料,92.89987820631113,0.25,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,4
2026-04-29,2026-04-30,dual_system_adaptive_route,4,002407,多氟多,化工原料,92.32484222181215,0.25,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,rebound_repair,dual_attack_strong_market_or_ashare_risk_on,,0,4
2026-04-30,2026-05-06,dual_system_adaptive_route,1,002709,天赐材料,化工原料,93.48455933037913,0.2,0.1574356668683975,0,0,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-30,2026-05-06,dual_system_adaptive_route,2,600887,伊利股份,乳制品,93.25396602658789,0.2,0.1574356668683975,0,0,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-30,2026-05-06,dual_system_adaptive_route,3,002156,通富微电,半导体,92.6065435745938,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-30,2026-05-06,dual_system_adaptive_route,4,301358,湖南裕能,电气设备,92.60466518956179,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-30,2026-05-06,dual_system_adaptive_route,5,688110,东芯股份,半导体,92.47146725750864,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-06,2026-05-07,dual_system_adaptive_route,1,601126,四方股份,电气设备,73.06,0.3333333333333333,0.16801745810432003,0,0,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,3
2026-05-06,2026-05-07,dual_system_adaptive_route,2,300475,香农芯创,元器件,72.16,0.3333333333333333,0.16801745810432003,0,0,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,3
2026-05-06,2026-05-07,dual_system_adaptive_route,3,300806,斯迪克,塑料,72.03,0.3333333333333333,0.16801745810432003,0,0,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,dual_intersection,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,3
2026-05-07,2026-05-08,dual_system_adaptive_route,1,300679,电连技术,元器件,73.46,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-07,2026-05-08,dual_system_adaptive_route,2,002181,粤传媒,出版业,71.84,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-07,2026-05-08,dual_system_adaptive_route,3,300657,弘信电子,元器件,71.65,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-07,2026-05-08,dual_system_adaptive_route,4,300184,力源信息,元器件,71.53,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-07,2026-05-08,dual_system_adaptive_route,5,002149,西部材料,小金属,70.97,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-08,2026-05-11,dual_system_adaptive_route,1,601126,四方股份,电气设备,71.62,0.2,0.0,1,0,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-08,2026-05-11,dual_system_adaptive_route,2,002213,大为股份,半导体,71.45,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-08,2026-05-11,dual_system_adaptive_route,3,002273,水晶光电,元器件,71.3,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-08,2026-05-11,dual_system_adaptive_route,4,002050,三花智控,家用电器,71.2,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-08,2026-05-11,dual_system_adaptive_route,5,601689,拓普集团,汽车配件,70.91,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-11,2026-05-12,dual_system_adaptive_route,1,002273,水晶光电,元器件,72.94,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-11,2026-05-12,dual_system_adaptive_route,2,300776,帝尔激光,专用机械,72.23,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-11,2026-05-12,dual_system_adaptive_route,3,600641,先导基电,半导体,71.74,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-05-11,2026-05-12,dual_system_adaptive_route,4,002580,圣阳股份,电气设备,71.64,0.2,0.0,0,1,dual_attack,tiered_liquidity_then_bs_v2,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
