strategy,signal_date,entry_date,exit_date,hold_days,rebalance_step,selected_count,symbol,name,industry,is_bs_candidate,sort_col,rank_score,score,score_liq_breakout_adj,liquidity_detail_score,s_breakout,s_liquidity,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,bs_consensus_score,bs_model_rank_score,bs_model_prob,bs_model_expected_mdd,pool_type,bs_gate_label,entry_open,exit_close,gross_ret
liq20_score_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,002015,协鑫能科,,1,score,82.8635,80.45,80.45,91.21082037206466,99.23,29.24,97.91399817017383,98.92040256175663,98.13357731015554,30.83257090576395,63.56,,,,,TRADE,,22.24,17.76,-0.20143884892086317
liq20_score_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,002812,恩捷股份,,1,score,81.679,79.3,79.3,86.42943580359865,97.47,28.96,90.192131747484,79.10338517840805,96.87099725526075,33.81518755718207,60.32,,,,,TRADE,,72.97,72.17,-0.010963409620391884
liq20_score_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300769,德方纳米,,1,score,80.5048,78.16,78.16,82.98617871302227,98.59,24.94,97.69441903019214,92.75388838060384,88.87465690759377,29.4967978042086,70.41,,,,,TRADE,,46.25,47.54,0.027891891891891785
liq20_score_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,301293,三博脑科,,0,score,79.18,79.18,79.18,84.6992131747484,98.61,27.51,95.48032936870997,92.93687099725526,85.26989935956084,21.921317474839892,70.06,,,,,,,86.98,67.42,-0.22487928259369971
liq20_score_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300129,泰胜风能,,0,score,78.88,78.88,78.88,88.38856968587986,98.85,26.21,98.02378774016468,91.47301006404392,89.31381518755718,67.19121683440073,71.03,,,,,,,15.56,12.48,-0.19794344473007708
liq20_score_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,002015,协鑫能科,,1,score,84.47250000000001,80.45,80.45,91.21082037206466,99.23,29.24,97.91399817017383,98.92040256175663,98.13357731015554,30.83257090576395,63.56,,,,,TRADE,,22.24,17.76,-0.20143884892086317
liq20_score_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,002812,恩捷股份,,1,score,83.265,79.3,79.3,86.42943580359865,97.47,28.96,90.192131747484,79.10338517840805,96.87099725526075,33.81518755718207,60.32,,,,,TRADE,,72.97,72.17,-0.010963409620391884
liq20_score_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300769,德方纳米,,1,score,82.068,78.16,78.16,82.98617871302227,98.59,24.94,97.69441903019214,92.75388838060384,88.87465690759377,29.4967978042086,70.41,,,,,TRADE,,46.25,47.54,0.027891891891891785
liq20_score_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,301293,三博脑科,,0,score,79.18,79.18,79.18,84.6992131747484,98.61,27.51,95.48032936870997,92.93687099725526,85.26989935956084,21.921317474839892,70.06,,,,,,,86.98,67.42,-0.22487928259369971
liq20_score_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300129,泰胜风能,,0,score,78.88,78.88,78.88,88.38856968587986,98.85,26.21,98.02378774016468,91.47301006404392,89.31381518755718,67.19121683440073,71.03,,,,,,,15.56,12.48,-0.19794344473007708
liq20_score_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,002015,协鑫能科,,1,score,86.88600000000001,80.45,80.45,91.21082037206466,99.23,29.24,97.91399817017383,98.92040256175663,98.13357731015554,30.83257090576395,63.56,,,,,TRADE,,22.24,17.76,-0.20143884892086317
liq20_score_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,002812,恩捷股份,,1,score,85.644,79.3,79.3,86.42943580359865,97.47,28.96,90.192131747484,79.10338517840805,96.87099725526075,33.81518755718207,60.32,,,,,TRADE,,72.97,72.17,-0.010963409620391884
liq20_score_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300769,德方纳米,,1,score,84.4128,78.16,78.16,82.98617871302227,98.59,24.94,97.69441903019214,92.75388838060384,88.87465690759377,29.4967978042086,70.41,,,,,TRADE,,46.25,47.54,0.027891891891891785
liq20_score_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300677,英科医疗,,1,score,80.20080000000002,74.26,74.26,81.55270509301616,99.75,25.31,98.49954254345838,98.57273559011894,81.0064043915828,11.692589204025618,59.18,,,,,WATCH,,61.2,55.33,-0.09591503267973867
liq20_score_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,301293,三博脑科,,0,score,79.18,79.18,79.18,84.6992131747484,98.61,27.51,95.48032936870997,92.93687099725526,85.26989935956084,21.921317474839892,70.06,,,,,,,86.98,67.42,-0.22487928259369971
liq20_bs_score_v2_b_bonus_0pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300129,泰胜风能,,0,bs_score_v2,71.03,78.88,78.88,88.38856968587986,98.85,26.21,98.02378774016468,91.47301006404392,89.31381518755718,67.19121683440073,71.03,,,,,,,15.56,12.48,-0.19794344473007708
liq20_bs_score_v2_b_bonus_0pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300769,德方纳米,,1,bs_score_v2,70.41,78.16,78.16,82.98617871302227,98.59,24.94,97.69441903019214,92.75388838060384,88.87465690759377,29.4967978042086,70.41,,,,,TRADE,,46.25,47.54,0.027891891891891785
liq20_bs_score_v2_b_bonus_0pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,301293,三博脑科,,0,bs_score_v2,70.06,79.18,79.18,84.6992131747484,98.61,27.51,95.48032936870997,92.93687099725526,85.26989935956084,21.921317474839892,70.06,,,,,,,86.98,67.42,-0.22487928259369971
liq20_bs_score_v2_b_bonus_0pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,688519,南亚新材,,0,bs_score_v2,69.56,77.08,77.08,72.39775541323573,99.75,25.67,85.58096980786826,45.98353156450138,53.064958828911244,61.976212259835314,69.56,,,,,,,129.1,138.92,0.07606506584043382
liq20_bs_score_v2_b_bonus_0pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300296,利亚德,,0,bs_score_v2,69.23,72.22,72.22,83.81501677340653,48.68,29.02,91.96706312900275,76.24885635864594,96.81610247026534,7.685269899359561,69.23,,,,,,,9.23,7.45,-0.1928494041170098
liq20_bs_score_v2_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300769,德方纳米,,1,bs_score_v2,72.5223,78.16,78.16,82.98617871302227,98.59,24.94,97.69441903019214,92.75388838060384,88.87465690759377,29.4967978042086,70.41,,,,,TRADE,,46.25,47.54,0.027891891891891785
liq20_bs_score_v2_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300129,泰胜风能,,0,bs_score_v2,71.03,78.88,78.88,88.38856968587986,98.85,26.21,98.02378774016468,91.47301006404392,89.31381518755718,67.19121683440073,71.03,,,,,,,15.56,12.48,-0.19794344473007708
liq20_bs_score_v2_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,301293,三博脑科,,0,bs_score_v2,70.06,79.18,79.18,84.6992131747484,98.61,27.51,95.48032936870997,92.93687099725526,85.26989935956084,21.921317474839892,70.06,,,,,,,86.98,67.42,-0.22487928259369971
liq20_bs_score_v2_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,688519,南亚新材,,0,bs_score_v2,69.56,77.08,77.08,72.39775541323573,99.75,25.67,85.58096980786826,45.98353156450138,53.064958828911244,61.976212259835314,69.56,,,,,,,129.1,138.92,0.07606506584043382
liq20_bs_score_v2_b_bonus_3pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,000792,盐湖股份,,1,bs_score_v2,69.4323,69.38,69.38,85.75158279963404,48.68,29.52,89.40530649588288,67.5754803293687,99.15827996340347,35.004574565416284,67.41,,,,,WATCH,,39.45,39.45,0.0
liq20_bs_score_v2_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300769,德方纳米,,1,bs_score_v2,73.9305,78.16,78.16,82.98617871302227,98.59,24.94,97.69441903019214,92.75388838060384,88.87465690759377,29.4967978042086,70.41,,,,,TRADE,,46.25,47.54,0.027891891891891785
liq20_bs_score_v2_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300129,泰胜风能,,0,bs_score_v2,71.03,78.88,78.88,88.38856968587986,98.85,26.21,98.02378774016468,91.47301006404392,89.31381518755718,67.19121683440073,71.03,,,,,,,15.56,12.48,-0.19794344473007708
liq20_bs_score_v2_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,000792,盐湖股份,,1,bs_score_v2,70.7805,69.38,69.38,85.75158279963404,48.68,29.52,89.40530649588288,67.5754803293687,99.15827996340347,35.004574565416284,67.41,,,,,WATCH,,39.45,39.45,0.0
liq20_bs_score_v2_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,301293,三博脑科,,0,bs_score_v2,70.06,79.18,79.18,84.6992131747484,98.61,27.51,95.48032936870997,92.93687099725526,85.26989935956084,21.921317474839892,70.06,,,,,,,86.98,67.42,-0.22487928259369971
liq20_bs_score_v2_b_bonus_5pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,688519,南亚新材,,0,bs_score_v2,69.56,77.08,77.08,72.39775541323573,99.75,25.67,85.58096980786826,45.98353156450138,53.064958828911244,61.976212259835314,69.56,,,,,,,129.1,138.92,0.07606506584043382
liq20_bs_score_v2_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300769,德方纳米,,1,bs_score_v2,76.0428,78.16,78.16,82.98617871302227,98.59,24.94,97.69441903019214,92.75388838060384,88.87465690759377,29.4967978042086,70.41,,,,,TRADE,,46.25,47.54,0.027891891891891785
liq20_bs_score_v2_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,000792,盐湖股份,,1,bs_score_v2,72.8028,69.38,69.38,85.75158279963404,48.68,29.52,89.40530649588288,67.5754803293687,99.15827996340347,35.004574565416284,67.41,,,,,WATCH,,39.45,39.45,0.0
liq20_bs_score_v2_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,300129,泰胜风能,,0,bs_score_v2,71.03,78.88,78.88,88.38856968587986,98.85,26.21,98.02378774016468,91.47301006404392,89.31381518755718,67.19121683440073,71.03,,,,,,,15.56,12.48,-0.19794344473007708
liq20_bs_score_v2_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,301293,三博脑科,,0,bs_score_v2,70.06,79.18,79.18,84.6992131747484,98.61,27.51,95.48032936870997,92.93687099725526,85.26989935956084,21.921317474839892,70.06,,,,,,,86.98,67.42,-0.22487928259369971
liq20_bs_score_v2_b_bonus_8pct,2026-03-13,2026-03-16,2026-03-27,10,1,5,688519,南亚新材,,0,bs_score_v2,69.56,77.08,77.08,72.39775541323573,99.75,25.67,85.58096980786826,45.98353156450138,53.064958828911244,61.976212259835314,69.56,,,,,,,129.1,138.92,0.07606506584043382
baseline_full_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,600367,红星发展,,0,score,80.81,80.81,80.81,84.74867081655071,99.58,27.39,96.86927865250824,93.37239106554375,95.11168070303918,5.822043207616258,74.84,,,,,,,27.4,20.88,-0.237956204379562
baseline_full_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,600722,金牛化工,,0,score,80.6,80.6,80.6,85.42525326498229,99.43,28.4,96.17356279751007,95.25814719882827,93.22592456975467,0.5126327352618089,74.56,,,,,,,18.7,14.87,-0.20481283422459895
baseline_full_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,601988,中国银行,,0,score,78.65,78.65,78.65,84.89358720859272,98.83,27.59,91.76125961186379,61.91871109483705,98.86488465763456,56.37129256682534,66.09,,,,,,,5.5,5.87,0.06727272727272737
baseline_full_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,000890,法尔胜,,0,score,78.17,78.17,78.17,79.05313804467228,99.84,25.89,91.96265104357379,87.0926400585866,85.29842548517027,2.819480043939949,63.56,,,,,,,13.76,15.43,0.12136627906976738
baseline_full_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,601939,建设银行,,0,score,77.67,77.67,77.67,76.23326742341023,98.61,26.59,65.70853167337971,50.4577077993409,96.88758696448187,55.36433540827536,68.71,,,,,,,9.25,9.65,0.043243243243243246
baseline_b_score_v2,2026-03-17,2026-03-18,2026-03-31,10,1,5,002294,信立泰,,1,bs_score_v2,69.72,76.53,76.53,79.80509947516173,99.65,22.82,96.63127059685097,89.67411204686928,80.7945807396558,44.81874771146101,69.72,,,,,TRADE,,58.02,61.31,0.05670458462599104
baseline_b_score_v2,2026-03-17,2026-03-18,2026-03-31,10,1,5,000420,吉林化纤,,1,bs_score_v2,69.05,75.06,75.06,83.8618943000122,99.36,25.75,99.57890882460637,99.57890882460637,94.3610399121201,5.217868912486269,69.05,,,,,TRADE,,5.2,4.73,-0.09038461538461529
baseline_b_score_v2,2026-03-17,2026-03-18,2026-03-31,10,1,5,000062,深圳华强,,1,bs_score_v2,67.95,71.78,71.78,79.40514341511047,98.55,22.91,98.90150128158184,99.59721713658001,90.53460270963018,5.5840351519589895,67.95,,,,,WATCH,,26.7941,24.7785,-0.07522551606510386
baseline_b_score_v2,2026-03-17,2026-03-18,2026-03-31,10,1,5,300080,易成新能,,1,bs_score_v2,66.97,74.24,74.24,79.39271817405101,98.9,22.21,98.11424386671548,96.0820212376419,72.37275723178323,48.8831929696082,66.97,,,,,WATCH,,6.33,4.98,-0.21327014218009477
baseline_b_score_v2,2026-03-17,2026-03-18,2026-03-31,10,1,5,002859,洁美科技,,1,bs_score_v2,65.93,66.31,66.31,77.05856462834126,49.19,21.93,98.93811790552911,92.09080922738923,83.50421091175394,16.91688026363969,65.93,,,,,WATCH,,42.36,39.76,-0.06137865911237017
baseline_full_liquidity,2026-03-17,2026-03-18,2026-03-31,10,1,5,300308,中际旭创,,0,s_liquidity,30.0,44.39,44.39,84.0095203222263,49.19,30.0,72.7206151592823,43.55547418528012,99.68875869644819,79.78762358110583,52.63,,,,,,,554.5149,570.0833,0.02807571086006888
baseline_full_liquidity,2026-03-17,2026-03-18,2026-03-31,10,1,5,300502,新易盛,,0,s_liquidity,29.99,63.43,63.42999999999999,86.00643964359818,49.19,29.99,78.7074331746613,63.58476748443793,99.5422922006591,58.09227389234712,56.69,,,,,,,399.2,442.84,0.10931863727454916
baseline_full_liquidity,2026-03-17,2026-03-18,2026-03-31,10,1,5,300394,天孚通信,,0,s_liquidity,29.99,43.21,43.209999999999994,87.61207860368609,49.19,29.99,83.9985353350421,50.476016111314536,99.79860856829,82.84511168070304,51.05,,,,,,,293.99,301.6,0.025885234191639128
baseline_full_liquidity,2026-03-17,2026-03-18,2026-03-31,10,1,5,300750,宁德时代,,0,s_liquidity,29.98,54.5,54.5,90.65257170755523,49.19,29.98,85.62797510069572,88.02636396924204,99.81691688026363,53.77151226656902,57.63,,,,,,,411.7168,407.9995,-0.009028779005374465
baseline_full_liquidity,2026-03-17,2026-03-18,2026-03-31,10,1,5,000988,华工科技,,0,s_liquidity,29.98,53.69,53.69,87.84224581960208,49.19,29.98,79.60454046136947,93.73855730501649,99.52398388868546,29.586232149395826,58.42,,,,,,,114.34,103.5,-0.09480496764037083
baseline_full_liq_breakout_adj,2026-03-17,2026-03-18,2026-03-31,10,1,5,600367,红星发展,,0,score_liq_breakout_adj,80.81,80.81,80.81,84.74867081655071,99.58,27.39,96.86927865250824,93.37239106554375,95.11168070303918,5.822043207616258,74.84,,,,,,,27.4,20.88,-0.237956204379562
baseline_full_liq_breakout_adj,2026-03-17,2026-03-18,2026-03-31,10,1,5,600722,金牛化工,,0,score_liq_breakout_adj,80.6,80.6,80.6,85.42525326498229,99.43,28.4,96.17356279751007,95.25814719882827,93.22592456975467,0.5126327352618089,74.56,,,,,,,18.7,14.87,-0.20481283422459895
baseline_full_liq_breakout_adj,2026-03-17,2026-03-18,2026-03-31,10,1,5,601988,中国银行,,0,score_liq_breakout_adj,78.65,78.65,78.65,84.89358720859272,98.83,27.59,91.76125961186379,61.91871109483705,98.86488465763456,56.37129256682534,66.09,,,,,,,5.5,5.87,0.06727272727272737
baseline_full_liq_breakout_adj,2026-03-17,2026-03-18,2026-03-31,10,1,5,000890,法尔胜,,0,score_liq_breakout_adj,78.17,78.17,78.17,79.05313804467228,99.84,25.89,91.96265104357379,87.0926400585866,85.29842548517027,2.819480043939949,63.56,,,,,,,13.76,15.43,0.12136627906976738
baseline_full_liq_breakout_adj,2026-03-17,2026-03-18,2026-03-31,10,1,5,601939,建设银行,,0,score_liq_breakout_adj,77.67,77.67,77.67,76.23326742341023,98.61,26.59,65.70853167337971,50.4577077993409,96.88758696448187,55.36433540827536,68.71,,,,,,,9.25,9.65,0.043243243243243246
baseline_full_liquidity_detail,2026-03-17,2026-03-18,2026-03-31,10,1,5,001309,德明利,,0,liquidity_detail_score,94.79370926400586,66.05,66.05,94.79370926400586,98.54,29.64,93.46393262541194,94.80043939948737,99.35920908092274,74.56975466861955,63.69,,,,,,,359.3785,380.5007,0.058774244981266266
baseline_full_liquidity_detail,2026-03-17,2026-03-18,2026-03-31,10,1,5,601012,隆基绿能,,1,liquidity_detail_score,94.1027682167704,63.1,63.099999999999994,94.1027682167704,49.19,29.52,90.75430245331381,90.38813621384108,99.45075064079091,81.16074697912853,56.29,,,,,WATCH,,18.76,17.54,-0.06503198294243084
baseline_full_liquidity_detail,2026-03-17,2026-03-18,2026-03-31,10,1,5,002463,沪电股份,,0,liquidity_detail_score,93.00773587208593,68.41,68.41,93.00773587208593,49.19,29.87,96.77773709264005,88.77700476016112,99.7436836323691,55.47418528011717,66.42,,,,,,,88.01,75.97,-0.13680263606408372
baseline_full_liquidity_detail,2026-03-17,2026-03-18,2026-03-31,10,1,5,601669,中国电建,,0,liquidity_detail_score,92.88677895764677,53.19,53.19,92.88677895764677,49.19,29.62,93.31746612962284,99.50567557671182,99.23105089710728,49.19443427316001,60.12,,,,,,,6.08,5.74,-0.05592105263157887
baseline_full_liquidity_detail,2026-03-17,2026-03-18,2026-03-31,10,1,5,002384,东山精密,,0,liquidity_detail_score,92.74525082387404,60.09,60.09,92.74525082387404,49.19,29.91,88.85023800805565,87.20248993042841,99.43244232881729,70.99963383376053,61.4,,,,,,,111.93,103.3,-0.07710176002858937
liq_top_10_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,600367,红星发展,,0,score,80.81,80.81,80.81,84.74867081655071,99.58,27.39,96.86927865250824,93.37239106554375,95.11168070303918,5.822043207616258,74.84,,,,,,,27.4,20.88,-0.237956204379562
liq_top_10_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,600722,金牛化工,,0,score,80.6,80.6,80.6,85.42525326498229,99.43,28.4,96.17356279751007,95.25814719882827,93.22592456975467,0.5126327352618089,74.56,,,,,,,18.7,14.87,-0.20481283422459895
liq_top_10_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,601988,中国银行,,0,score,78.65,78.65,78.65,84.89358720859272,98.83,27.59,91.76125961186379,61.91871109483705,98.86488465763456,56.37129256682534,66.09,,,,,,,5.5,5.87,0.06727272727272737
liq_top_10_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,603778,国晟科技,,0,score,74.04,74.04,74.04,91.53004027828635,99.84,28.38,96.55803734895643,95.33138044672282,97.18051995606005,55.016477480776274,59.62,,,,,,,24.69,25.0,0.012555690562980892
liq_top_10_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,002636,金安国纪,,0,score,73.91,73.91,73.91,83.99265714634444,98.92,27.41,94.28780666422556,89.63749542292202,91.98095935554743,13.456609300622482,68.37,,,,,,,31.82,30.15,-0.05248271527341297
liq_top_20_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,600367,红星发展,,0,score,80.81,80.81,80.81,84.74867081655071,99.58,27.39,96.86927865250824,93.37239106554375,95.11168070303918,5.822043207616258,74.84,,,,,,,27.4,20.88,-0.237956204379562
liq_top_20_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,600722,金牛化工,,0,score,80.6,80.6,80.6,85.42525326498229,99.43,28.4,96.17356279751007,95.25814719882827,93.22592456975467,0.5126327352618089,74.56,,,,,,,18.7,14.87,-0.20481283422459895
liq_top_20_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,601988,中国银行,,0,score,78.65,78.65,78.65,84.89358720859272,98.83,27.59,91.76125961186379,61.91871109483705,98.86488465763456,56.37129256682534,66.09,,,,,,,5.5,5.87,0.06727272727272737
liq_top_20_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,000890,法尔胜,,0,score,78.17,78.17,78.17,79.05313804467228,99.84,25.89,91.96265104357379,87.0926400585866,85.29842548517027,2.819480043939949,63.56,,,,,,,13.76,15.43,0.12136627906976738
liq_top_20_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,601939,建设银行,,0,score,77.67,77.67,77.67,76.23326742341023,98.61,26.59,65.70853167337971,50.4577077993409,96.88758696448187,55.36433540827536,68.71,,,,,,,9.25,9.65,0.043243243243243246
liq_top_30_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,600367,红星发展,,0,score,80.81,80.81,80.81,84.74867081655071,99.58,27.39,96.86927865250824,93.37239106554375,95.11168070303918,5.822043207616258,74.84,,,,,,,27.4,20.88,-0.237956204379562
liq_top_30_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,600722,金牛化工,,0,score,80.6,80.6,80.6,85.42525326498229,99.43,28.4,96.17356279751007,95.25814719882827,93.22592456975467,0.5126327352618089,74.56,,,,,,,18.7,14.87,-0.20481283422459895
liq_top_30_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,601988,中国银行,,0,score,78.65,78.65,78.65,84.89358720859272,98.83,27.59,91.76125961186379,61.91871109483705,98.86488465763456,56.37129256682534,66.09,,,,,,,5.5,5.87,0.06727272727272737
liq_top_30_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,000890,法尔胜,,0,score,78.17,78.17,78.17,79.05313804467228,99.84,25.89,91.96265104357379,87.0926400585866,85.29842548517027,2.819480043939949,63.56,,,,,,,13.76,15.43,0.12136627906976738
liq_top_30_then_score,2026-03-17,2026-03-18,2026-03-31,10,1,5,601939,建设银行,,0,score,77.67,77.67,77.67,76.23326742341023,98.61,26.59,65.70853167337971,50.4577077993409,96.88758696448187,55.36433540827536,68.71,,,,,,,9.25,9.65,0.043243243243243246
liq_top_10_then_liq_breakout_adj,2026-03-17,2026-03-18,2026-03-31,10,1,5,600367,红星发展,,0,score_liq_breakout_adj,80.81,80.81,80.81,84.74867081655071,99.58,27.39,96.86927865250824,93.37239106554375,95.11168070303918,5.822043207616258,74.84,,,,,,,27.4,20.88,-0.237956204379562
