名称,Full Ticker,现价,行业,5日移动均线,10日移动均线,20日移动均线,市盈增长比率,公允价值,公允价值上行边际,公允价值不确定性,价格动能评分,现金流评分,财务成长稳健度评分,盈利评分,atr_14d,交易量(仅交易日),流通股份,市值(经调整),预期净利润增长率,毛利率,税前利润率,1周价格总回报,年初至今的价格总回报,市盈率(经调整),technical_signal_1d,technical_signal_1w,EV/EBITDA增长率,PEGY比率,每股股息(不包括特别股息及未就拆股调整)
再升科技,SHSE:603601,1.3317243455,#RESTRICTED!,1.5960579805,1.7832464187,1.7383527986,0.23390535433171672,0.9160597046,-0.3121,中性,2.5288125,3.6997275,2.0685833333333328,2.402177083333333,1.0486,119592200,1124437207,1604054283.3799,2.3265091174326917,0.213114,0.0766930458241411,-0.24658573596358116,-0.2036888532477947,180.0442372684145,强力卖出,强力买入,NM-,0.23366539385733498,0
纵横通信,SHSE:603602,2.2755678137,#RESTRICTED!,2.347684925,2.2600525786,2.1635133381,-5.651990973254543,1.6507491842,-0.2746,中性,2.699025,1.4461174999999997,2.259777083333333,1.923114583333333,0.6129,12544880,224130694,504228859.31399995,0.9457451483229892,0.171287,0.021168735935896802,-0.0532043530834341,0.0755494505494505,327.0693217151688,强力买入,强力买入,0.8745794011234326,-5.769364799949221,0.0071829792
恒林股份,SHSE:603661,4.7809909622,#RESTRICTED!,4.6318723138,4.591360311,4.6120472912,0.23813186906667877,6.6903848617,0.3994,最低,2.6396750000000004,2.576365,2.8823041666666667,2.5766562499999996,0.66,1695620,136734608,645476765.4272,0.9881436615579472,0.172999,0.030975071197344176,0.029448621553884703,0.02655420181193377,11.562489712240136,强力买入,强力买入,0.4739093586666388,0.225395937592553,0.1034349006
五洲新春,SHSE:603667,12.1852059318,#RESTRICTED!,11.5847088699,11.3583013652,9.7852289182,-19.110306275224183,6.3564768902,-0.4783,中性,4.851612500000001,2.4699275000000007,2.189189583333334,2.01420625,7.005,61195070,366202770,4692681560.2611,0.6406146546062521,0.158219,0.03342861566019075,0.0792498487598306,0.2746498999714204,433.34769625729155,强力买入,强力买入,NM-,-19.249109301819406,0.0172391501
东方环宇,SHSE:603706,2.9464580719,#RESTRICTED!,2.8927293875,2.8708931307,2.8367739794,14.480935351777543,3.5698975695,0.2116,最低,2.8500083333333337,3.6691925,3.6326187500000002,3.510935416666667,0.3086,1606500,189382714,555831694.9929,0.32090055998127487,0.253319,0.18523932781516284,0.0261175288799598,0.0530927835051546,18.644012099639387,强力买入,中性,1.991194903924475,3.1979559368263346,0.1292936258
天域生态,SHSE:603717,1.1047422025,#RESTRICTED!,1.1162349692,1.1209757355,1.1193954801,-0.2966219859306103,1.0159462135,-0.0804,中性,1.792383333333333,1.8796950000000003,2.6156125,1.0921437500000002,0.2507,7341000,290146240,324705024.9575,NM,0.022354,-0.14156287017711947,-0.01267427122940431,-0.006377551020408163,-19.108274051449534,强力卖出,强力卖出,NM-,-0.2966219859306103,-
雅运股份,SHSE:603790,2.9953023306,#RESTRICTED!,2.8964645366,2.874915599,2.8681635986,10.179179875116775,2.3211079019,-0.2251,中性,3.560720833333333,3.3571474999999995,3.2391833333333335,2.716885416666666,0.7843,3874245,191360000,582802798.2893,0.044166034001100606,0.31454,0.08228331396663312,0.10301768990634759,0.0877373011800924,68.5602571358051,强力买入,强力买入,1.2265142841657501,9.413088136412373,0.0172391501
华友钴业,SHSE:603799,10.774468815,#RESTRICTED!,10.9784654246,10.9069229516,10.2159921814,0.4941227215983605,12.7773851039,0.1859,中性,3.7441791666666657,2.357175,3.1615229166666663,2.960183333333333,3.9907,50320310,1874024495,20501223296.579903,0.42908057978379516,0.157873,0.09967136515902052,0.0134415757253127,0.1155874597128626,25.659293823983088,强力买入,强力买入,0.6466888474436076,0.48818416020807204,0.0718297921
丰山集团,SHSE:603810,2.3517073934,#RESTRICTED!,2.2968294322,2.3083221989,2.3115545396,0.7104833952608218,1.7337987898,-0.2627,中性,2.5696625,2.1308074999999995,1.859960416666667,1.4228895833333333,0.4936,4427594,165337520,388112898.4866,0.5749087263483501,0.140727,0.028657917247414583,0.036144578313253,0.0231684408265498,76.34646619243797,强力买入,中性,0.010990669551731759,0.7104833952608218,0
南卫股份,SHSE:603880,0.8978724013,#RESTRICTED!,0.8978724013,0.8925569966,0.8989498481,0.44654861631293624,0.7230961511,-0.1947,中性,2.549333333333333,1.6567850000000002,1.5106124999999997,0.5679562499999999,0.195,4972521,289042000,259522834.60209998,NM,-0.06324099999999999,-0.3607086436746138,-0.01729559748427673,0.0032102728731942215,-10.600928110139115,中性,中性,NM-,0.44654861631293624,-
数据港,SHSE:603881,4.8355816042,#RESTRICTED!,5.2162795023,5.0191785528,4.6754729976,15.53797639600857,4.1216222026,-0.1476,中性,3.5254541666666666,2.68062,3.342179166666666,2.988682608695652,1.96,52217750,718376999,3535691645.7035,0.38834508706548626,0.320999,0.12284020379743392,-0.021701884637350087,0.1258626355570161,117.36194012630855,中性,强力买入,2.749586558350802,15.261079153515766,0
吉祥航空,SHSE:603885,2.2267235551,#RESTRICTED!,2.1390912087,2.1567613376,2.0962088229,-2.6749658317632035,2.3381459286,0.05,最低,3.0797791666666674,2.4665250000000003,3.2744250000000004,2.701291666666667,0.5921,19014360,2153329078,4736092771.4402,0.12109541797977655,0.118078,0.04430991575579521,0.0282068502350571,0.0288978494623656,52.23671638509519,强力买入,强力买入,0.35579120847601825,-2.974107154547473,0.0099125113
元祖股份,SHSE:603886,2.0342197123,#RESTRICTED!,2.0118088171,1.9931330712,1.9900443901,-0.6019629558684048,2.7867229803,0.3699,最低,2.8183833333333332,3.1346375,1.3890543478260868,3.127087499999999,0.5064,9258500,240000000,483730551.91819996,-0.022586165442453458,0.625456,0.08772978674950298,0.014461315979754199,0.0042949176807445,23.42277045494482,强力买入,强力买入,NM-,-0.7175566048829788,0.1436595842
新华网,SHSE:603888,3.4162249123,#RESTRICTED!,3.8948986468,3.504431897,3.1327127229,NM,2.8610380832,-0.1625,中性,3.6071125,3.85764,3.80074347826087,3.3740583333333323,1.7314,59619280,674738168,2290517447.9656,-0.19481817949148508,0.39286499999999996,0.17356514707192813,-0.1218877740616871,0.2161605764282038,84.1312901207923,强力买入,强力买入,2.2158441885107196,NM,0.0195377035
瑞芯微,SHSE:603893,26.9462282084,#RESTRICTED!,27.3114108714,27.2871324017,26.4103061295,0.49830098547983803,23.0866698193,-0.1432,最低,3.0825750000000003,4.1817675,3.937997826086957,4.478025000000001,7.0707,8287832.999999999,417351000,11306591324.8382,0.6410270820833379,0.407397,0.2671124966890255,0.0138709677419355,0.057774287637424294,80.5746804948389,买入,强力买入,0.3060724612863619,0.49642595977791404,0.0287319168
雪龙集团,SHSE:603949,3.1590742566,#RESTRICTED!,2.9642718604,2.8208995954,2.7390136324,2.099765857918884,2.6525305627,-0.1603,中性,3.654820833333334,3.489057894736842,2.0624399999999996,3.210189583333334,0.7393,16168520,209512905,646516570.7681,-0.023903458498549166,0.340109,0.2110049424729409,0.1170046801872075,0.1443793287160362,61.521617625012304,强力买入,强力买入,NM-,2.0653435461083323,0.0143659584
银龙股份,SHSE:603969,1.5170452092,#RESTRICTED!,1.5302618909,1.5189127837,1.4651122695,0.5002287663392588,1.6744673815,0.1038,最低,3.8713291666666665,2.1297425,3.01580625,3.7265395833333343,0.42,27648790,853394000,1333868711.9227,0.44737013225465694,0.202837,0.13671701191869168,0.001841620626151013,0.076162215628091,26.403379146354702,强力买入,强力买入,0.554254775326767,0.49356095863964444,0.0114927667
正川股份,SHSE:603976,2.9177261551,#RESTRICTED!,2.936401901,2.9083882821,2.863853811,-2.5677470840401546,2.9845422277,0.0229,最低,2.6118666666666672,2.8002424999999995,1.825745833333333,1.7873124999999999,0.4571,1056700,151203750,443343322.8381,-0.09748057068544624,0.149826,0.02899989853363942,-0.009223300970873786,0.0558717020175892,200.04723181381624,强力买入,中性,NM-,-2.672733676143909,0.0287319168
艾华集团,SHSE:603989,2.5772529405,#RESTRICTED!,2.4953669776,2.4857417854,2.4375439949,-28.55019251574768,3.2436179219,0.2586,最低,2.321300000000001,2.140765,1.672136956521739,2.7946604166666673,0.4207,9668362,398779860,1028329452.3051,0.9267132849075179,0.180065,0.06423914087532141,0.050936768149882905,0.06972586412395711,31.996482803701696,强力买入,强力买入,NM-,NM,0.0215489376
威奥股份,SHSE:605001,1.1708256112,#RESTRICTED!,1.1239925868,1.125285523,1.101797181,-0.4355843754407282,1.0796161412,-0.0779,最低,3.0333666666666677,2.2630300000000005,3.1934270833333334,2.45991875,0.245,12412150,392886000,454356807.15389997,-0.18538139743484344,0.281579,0.06523323497823423,0.032051282051282104,0.055045871559633,29.20876252346384,强力买入,强力买入,0.018840025841261668,-0.4520893817602142,0.0143659584
长鸿高科,SHSE:605008,2.1505839755,#RESTRICTED!,2.0893849926,2.0675487358,2.0954905249,-12.970586755026572,2.216064014,0.0304,中性,1.9031958333333332,1.6005099999999999,2.06723125,1.6699791666666666,0.4971,5993400,642746014,1337034331.5972,0.19169155626203008,0.07478900000000001,-0.003063602821552685,0.026222537207654148,0.014716187806587247,1228.4615942365242,中性,卖出,NM-,-12.970586755026572,0
德业股份,SHSE:605117,12.1722765693,#RESTRICTED!,12.2018704436,12.3853237326,12.4771940367,1.4092162171049178,13.5494548072,0.1131,最低,3.292783333333334,3.2876150000000006,3.319258333333333,4.310416666666666,2.6493,11342650,906972139,11185846385.7193,0.13432642519645033,0.37674100000000005,0.296455591337849,0.0117855038302887,-0.004060324825986079,25.30342892354734,强力卖出,强力买入,0.26443607769609373,1.088003019121961,0
洪通燃气,SHSE:605169,2.0399660956,#RESTRICTED!,2.0192791155,1.9836515386,1.9492450682,-0.7550102882259118,2.6705598405,0.3091,中性,2.7934083333333333,3.6551400000000003,3.083416666666667,2.7332166666666664,0.3771,5353212,277103970,565680790.0778,1.300545564661348,0.11118499999999999,0.0420889746465097,0.0364697301239971,0.0781487101669196,40.55677251560327,强力买入,中性,1.780765527504525,-0.78153780609128,0.0359148961
东亚药业,SHSE:605177,2.9320921135,#RESTRICTED!,2.9467453911,2.8818112591,2.7450473349,0.024037487124294165,3.1969860208,0.0903,中性,3.217904166666666,0.9097949999999999,0.5528500000000001,0.5874020833333333,0.8171,2151700,112555967,333581806.6924,3.5385254446322856,0.107294,-0.3066866241222344,0.02739043824701195,0.1589887640449438,-13.41605231708141,强力买入,强力买入,NM-,0.024037487124294165,0
中际联合,SHSE:605305,6.8453791871,#RESTRICTED!,6.7370598606,6.5425447836,6.310247236,0.34331403191451665,7.8043069117,0.1401,中性,4.096758333333334,3.94613,3.6842739130434783,4.2284291666666665,1.4921,7073010,212520000,1488974183.8632002,1.1195969389723475,0.482521,0.33340154239454417,0.0888591203393615,0.1706673067690831,20.583902235107306,强力买入,强力买入,0.31613593723394556,0.33374246223843573,0.0646468129
容百科技,SHSE:688005,4.7565688329,#RESTRICTED!,5.2458733766,5.1468919231,4.8892384589,7.383411295473594,5.4145297285,0.1383,中性,2.320829166666667,2.664535,1.7618124999999998,1.6530208333333332,2.4271,89257400,704635035,3358730976.3104,1.1321927025964198,0.08471999999999999,0.0038089883392033925,-0.11164658634538153,-0.06271186440677966,1454.7342959169384,买入,强力买入,15.033408747189215,7.446678132481103,0.0531540462
绿的谐波,SHSE:688017,31.0850608292,#RESTRICTED!,29.9018804937,28.9632087706,26.8045798584,20.61423903569879,19.6386243091,-0.3682,中性,4.235004166666667,3.3569525000000002,2.39375625,2.2284854166666666,14.2129,11704130,183330125,5645363714.3978,1.0430148379634274,0.291289,0.19459509687832602,0.045609756097560995,0.1158250910983863,479.0481610726282,强力买入,强力买入,NM-,20.56843102429802,0.0143659584
派能科技,SHSE:688063,8.6770388857,#RESTRICTED!,8.901147837,8.8329095345,8.5741786234,1.8846859273368983,11.0195951635,0.27,中性,2.483995833333333,3.146185,1.9105312500000002,1.4464791666666668,2.0386,5986032,239360729,2146059143.3418,2.527353164193911,0.16187200000000002,0.00229414705533051,0.0134784020785969,0.098380851812742,-300.9042616560544,买入,中性,1.8030021353074177,1.875882600047284,0.0646468129
晶晨股份,SHSE:688099,13.1233030167,#RESTRICTED!,13.3571808197,13.3597666923,12.9911361992,2.1594124353533695,16.1574652648,0.2312,中性,2.086254166666667,3.020442499999999,3.35093125,3.8114583333333334,3.5571,12326140,420370324,5473166178.3623,0.31642757253657355,0.376415,0.14597556662213346,-0.0306951871657754,0.0389774160265964,41.37357552716339,中性,强力买入,1.8502918894494027,2.1594124353533695,0
石头科技,SHSE:688169,21.8865376529,#RESTRICTED!,22.5927681688,22.8724733792,22.477984161,-0.9406889638306812,25.7973250497,0.1787,中性,2.0385333333333335,2.594545,2.4415260869565216,3.473925,5.2514,5804014,259082199,5821151849.4926,-0.27536343151702913,0.437305,0.09495609717400881,-0.01343594272377468,0.028541365250559,27.310199940203436,强力卖出,强力卖出,1.7938932875834264,-1.0461989815643953,0.1536582913
云路股份,SHSE:688190,15.5798819065,#RESTRICTED!,15.0863354089,14.8935093502,14.5849297644,-16.10334609679552,14.4096309336,-0.0751,最低,3.0545666666666667,2.32458,3.1366815789473677,3.975727083333334,4.0721,1810518,120000000,1859759513.2194998,0.2634052625555612,0.28596699999999997,0.20296131475442755,0.0259398748765873,0.1129446322326511,37.7005869680732,强力买入,强力买入,0.6431865948446717,-37.77456789809971,0
隆达股份,SHSE:688231,4.2135356046,#RESTRICTED!,4.0348230818,4.0421497206,3.9336867346,0.8065660129373357,3.538967661,-0.1601,最低,3.615516666666667,2.481185,3.1550972222222224,1.73716875,1.6664,8822818,240363945,1024867744.7684,1.8925937131588542,0.147172,0.05021714516687412,0.06379928315412191,0.1415384615384615,118.13142833978037,强力买入,强力买入,1.9000323617918689,0.7967165190918081,0
欧科亿,SHSE:688308,5.94607019,#RESTRICTED!,4.8533953926,4.7480929174,4.6194457597,-4.158249112504632,4.5093163225,-0.2416,中性,4.061575,1.9446925,1.4537958333333334,1.447925,1.8321,7641878,157531708,900258780.022,0.9370914711171372,0.16447,0.006005430423619115,0.25965801139962,0.25726927939317323,-112.47687303485405,强力买入,强力买入,NM-,-4.177687077371405,0.0215489376
青云科技-U,SHSE:688316,9.1022712549,#RESTRICTED!,9.7573589589,9.5970348629,9.0472496342,-1.5649610763374127,5.9455099177,-0.3468,高,2.3314833333333334,0.6083025,2.684556249999999,0.8814,3.7107,1783568,47898129,445477577.60330003,NM,0.295686,-0.3567993694944908,-0.06593565142115135,0.0759514708326409,-38.2244972904494,强力卖出,中性,NM-,-1.5649610763374127,-
凌云光,SHSE:688400,6.0854199867,#RESTRICTED!,6.440833798,6.5357927832,6.284316681,-35.472352196227064,4.9960493597,-0.179,中性,2.8710875,2.5109950000000003,1.417269444444444,2.0610854166666672,2.2807,12035700,454914886,2894479204.2846003,1.138887371897809,0.32534799999999997,0.03724752025728905,-0.022295805739514347,0.0450684285040113,231.2938901503954,强力卖出,买入,NM-,-35.928438883397014,0.0035914896
震有科技,SHSE:688418,7.6010286,#RESTRICTED!,8.4509187001,7.9677915185,6.9929175801,9.952860611113516,5.4643796042,-0.2811,中性,4.155383333333333,1.88283,2.692083333333333,1.8469354166666672,6.4093,19700080,192554634,1589753453.0324001,3.1185211243504356,0.40199199999999996,-0.03042217629676322,-0.006912044237083117,0.3217571297148114,-309.69229957680557,强力买入,强力买入,NM-,9.952860611113516,-
日联科技,SHSE:688531,10.7773420067,#RESTRICTED!,10.7850996242,10.3317099765,9.9446192269,4.151849109390243,10.6800557363,-0.009,中性,3.569054166666667,3.0846525,3.1656958333333334,2.74189375,2.9586,2979704,164184342,1809568118.1585,0.5003025272819374,0.430885,0.18635970411100497,0.0745098039215686,0.1618961078297743,94.80303442271178,强力买入,强力买入,2.713588548148395,3.8077679919368945,0.1149276674
高测股份,SHSE:688556,2.0945567376,#RESTRICTED!,1.9870993687,1.9602350264,1.8004855688,0.22068518050993408,2.1611716868,0.0318,中性,3.6891958333333337,1.2051075,0.9720041666666668,1.6900145833333333,1.1107,64872190,830773934,1755618463.8219,0.7666822593787856,0.091025,-0.11908235489118173,0.0920564216778025,0.2880910683012259,-39.23480717487633,强力买入,强力买入,NM-,0.2248108606138248,0
孚能科技,SHSE:688567,2.236779726,#RESTRICTED!,2.316941774,2.3236937744,2.2974759003,-1.478253273529848,2.1591173548,-0.0347,中性,2.063095833333333,2.364415,2.769779166666667,1.2496125,0.4957,14216050,1222103885,2838917354.5428,1.7348083213043102,0.09208999999999999,-0.04718749009131466,0.010625,0.033226837060702896,-33.42856673624595,强力卖出,强力卖出,0.24371274655362665,-1.478253273529848,-
电气风电,SHSE:688660,2.2698214304,#RESTRICTED!,2.3761295227,2.4482466339,2.4170006744,-3.8853652355464923,1.738553922,-0.2341,高,2.6789166666666664,2.1028450000000003,2.596935294117648,0.9252666666666667,0.8436,14370200,1333333400,3108793557.5277,NM,0.036764,-0.0981048463717666,-0.0281437125748503,-0.045855379188712526,-22.06932028907865,强力卖出,卖出,NM-,-3.8853652355464923,-
ShenZhen Longtu Photomask Co Ltd,SHSE:688721,7.2217672977,#RESTRICTED!,7.1424672073,7.1466333352,6.9790544302,-2.3084098070163472,6.2651237606,-0.1325,中性,2.8764708333333338,2.944125,1.3523500000000002,3.453871739130434,1.8486,2470979,133500000,962763435.4331,0.491839388092347,0.499688,0.31990129698767816,0.04149377593361,0.0788738448312916,96.55120497623284,强力买入,强力买入,9.62098433355882,-2.3549817606728136,0.0574638337
九号公司-WD,SHSE:689009,7.6757315838,#RESTRICTED!,7.7984168687,7.9581663263,8.0996710168,0.3137217241961894,11.241577953,0.4646,最低,1.9915375000000002,3.671975,4.184297916666668,4.2080729166666675,1.4621,10536930,719444660,5594612683.945,0.838345636363884,0.295358,0.11590530423100313,-0.027313566936208445,-0.02626371649577262,20.084899346011028,强力卖出,强力卖出,0.13976591998730672,0.3005242388400401,0.1624789897
机电B股,SHSE:900925,1.623,#RESTRICTED!,1.6144,1.612,1.58305,33.30991444999703,1.6532,0.0186,最低,3.47775,3.1266950000000007,1.9238270833333335,2.5601979166666666,0.0311,969575,1022739308,3805140151.6953,0.5893299410951018,0.151501,0.0717706386596931,0.017543859649122806,0.021383647798742137,28.63350195329744,强力买入,强力买入,NM-,4.641017676046478,0
Western Union Co,NYSE:WU,9.27,#RESTRICTED!,9.378,9.502,9.408938545985,0.20211938883734437,13.0979,0.4129,中性,1.4747916666666665,2.7328236842105262,1.5174270833333332,3.740045652173913,0.2435,6877350,317844905,2946422269,-0.39167201883964897,0.37892899999999996,0.1517619802463114,0.007608695652173913,-0.004296455424274973,3.6353816159460077,中性,中性,NM-,0.13156759195895948,0.94
